run_id,schema_version,level,unit_id,unit_code,unit_name,parent_level,parent_id,parent_code,parent_name,yyyymm,year,month,modis_det_low,modis_det_nominal,modis_det_high,modis_det_all,modis_det_nh,modis_pct_high_conf,modis_days_active_nh,modis_streak_max_nh,modis_frp_active_days,modis_frp_sum_daily_max_mw,modis_frp_mean_mw,modis_frp_p95_daily_max_mw,viirs_det_low,viirs_det_nominal,viirs_det_high,viirs_det_all,viirs_det_nh,viirs_pct_high_conf,viirs_days_active_nh,viirs_streak_max_nh,viirs_frp_active_days,viirs_frp_sum_daily_max_mw,viirs_frp_mean_mw,viirs_frp_p95_daily_max_mw,modis_ba_km2_ba2001,modis_burned_pixel_count_ba2001,modis_ba_any_ba2001,modis_aoi_area_land_km2_ba2001,modis_burnable_km2_union_ba2001,modis_burnable_km2_annual_ba2001,modis_burned_frac_union_ba2001,modis_burned_frac_annual_ba2001,modis_zero_union_den_flag_ba2001,modis_zero_annual_den_flag_ba2001,modis_ba_km2_ba2012,modis_burned_pixel_count_ba2012,modis_ba_any_ba2012,modis_aoi_area_land_km2_ba2012,modis_burnable_km2_union_ba2012,modis_burnable_km2_annual_ba2012,modis_burned_frac_union_ba2012,modis_burned_frac_annual_ba2012,modis_zero_union_den_flag_ba2012,modis_zero_annual_den_flag_ba2012,modis_det_primary,modis_det_nh_share_of_all,modis_det_primary_any,viirs_det_primary,viirs_det_nh_share_of_all,viirs_det_primary_any,modis_ba_km2_per100km2_union_ba2001,modis_ba_km2_per100km2_annual_ba2001,modis_ba_km2_per100km2_union_ba2012,modis_ba_km2_per100km2_annual_ba2012,modis_det_primary_per100km2_burnable_union_ba2001,modis_det_primary_per100km2_burnable_annual_ba2001,modis_det_primary_per100km2_burnable_union_ba2012,modis_det_primary_per100km2_burnable_annual_ba2012,viirs_det_primary_per100km2_burnable_union_ba2001,viirs_det_primary_per100km2_burnable_annual_ba2001,viirs_det_primary_per100km2_burnable_union_ba2012,viirs_det_primary_per100km2_burnable_annual_ba2012,modis_frp_sum_daily_max_mw_per_km2_burnable_union_ba2001,modis_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2001,modis_frp_sum_daily_max_mw_per_km2_burnable_union_ba2012,modis_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2012,viirs_frp_sum_daily_max_mw_per_km2_burnable_union_ba2001,viirs_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2001,viirs_frp_sum_daily_max_mw_per_km2_burnable_union_ba2012,viirs_frp_sum_daily_max_mw_per_km2_burnable_annual_ba2012,modis_det_primary_per_active_day,modis_frp_sum_daily_max_mw_per_active_day,modis_frp_sum_daily_max_mw_per_primary_det,viirs_det_primary_per_active_day,viirs_frp_sum_daily_max_mw_per_active_day,viirs_frp_sum_daily_max_mw_per_primary_det,viirs_supported_flag,ba2012_supported_flag,full_overlap_supported_flag,ba_any_ba2001_and_viirs_primary_any_flag,ba_any_ba2012_and_viirs_primary_any_flag,ba_any_ba2001_and_modis_primary_any_flag,ba_any_ba2012_and_modis_primary_any_flag,ba_any_ba2001_without_viirs_primary_flag,ba_any_ba2012_without_viirs_primary_flag,viirs_primary_without_ba_any_ba2001_flag,viirs_primary_without_ba_any_ba2012_flag,viirs_primary_any_and_modis_primary_any_flag,af_modis_source_present,af_viirs_source_present,ba2001_source_present,ba2012_source_present,row_in_canonical_spine,merge_key_complete_flag,merge_duplicate_resolved_flag,viirs_structural_missing_flag,ba2012_structural_missing_flag,merge_note
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201302,2013,2,2,118,25,145,143,17.241,20,5,20,735.0,36.75,76.04500000000002,48,816,14,878,830,1.595,28,28,28,548.41,19.586071428571422,45.22699999999998,59.631213640624985,279,1,16833.561865863463,12788.061746453212,12575.830810875104,0.0046630376692671,0.0047417315434188,0,0,59.631213640624985,279,1,16833.561865866774,12621.354617203217,12575.830810875104,0.004724628651139,0.0047417315434188,0,0,143,0.9862068965517241,1,830,0.9453302961275627,1,0.46630376692671033,0.4741731543418838,0.47246286511390917,0.4741731543418838,1.118230446765408,1.1371018118050618,1.13300041348246,1.1371018118050618,6.490428467239782,6.599961565022387,6.576156246087006,6.599961565022387,0.05747548100507517,0.05844544277459583,0.058234636637035535,0.05844544277459583,0.0428845286231201,0.0436082520707702,0.043450962011043065,0.0436082520707702,7.15,36.75,5.13986013986014,29.642857142857142,19.586071428571426,0.6607349397590361,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201303,2013,3,7,173,22,202,195,10.891,20,4,20,688.6,34.43,62.54500000000006,89,1088,12,1189,1100,1.009,28,15,28,819.77,29.2775,66.10249999999996,9.831519015624998,46,1,16833.561865863463,12788.061746453212,12575.830810875104,0.000768804468617129,0.0007817788870953219,0,0,9.190330046875,43,1,16833.561865866774,12621.354617203217,12575.830810875104,0.0007281571848356399,0.0007307930732439202,0,0,195,0.9653465346534653,1,1100,0.9251471825063078,1,0.07688044686171291,0.07817788870953218,0.07281571848356398,0.07307930732439202,1.5248597001346473,1.550593379734175,1.5450005638397182,1.550593379734175,8.601772667426216,8.74693701388509,8.715387796018923,8.74693701388509,0.053847096898088115,0.05475582570692067,0.05455832760307846,0.05475582570692067,0.06410431981432717,0.06518615050793256,0.0649510313958403,0.06518615050793256,9.75,34.43,3.5312820512820515,39.285714285714285,29.2775,0.7452454545454545,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201304,2013,4,16,272,60,348,332,17.241,20,6,20,1293.5,64.675,121.1600000000002,56,2127,40,2223,2167,1.799,28,22,28,1030.81,36.81464285714286,75.92249999999999,6.839221015625,32,1,16833.561865863463,12788.061746453212,12575.830810875104,0.0005348129490790008,0.0005438385040701008,0,0,6.839221015625,32,1,16833.561865866774,12621.354617203217,12575.830810875104,0.0005418769397623115,0.0005438385040701008,0,0,332,0.9540229885057471,1,2167,0.9748088169140801,1,0.05348129490790009,0.05438385040701009,0.05418769397623116,0.05438385040701009,2.5961713868959126,2.6399846260089546,2.6304624984348024,2.6399846260089546,16.945492154829648,17.231465917353628,17.16931395815728,17.231465917353628,0.10114902677559828,0.10285602752236694,0.10248503740136797,0.10285602752236694,0.08060721166645107,0.08196754675711718,0.08167189903649333,0.08196754675711718,16.6,64.675,3.8960843373493974,77.39285714285714,36.81464285714286,0.4756852791878172,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201305,2013,5,1,53,7,61,60,11.475,8,3,8,251.9,31.4875,70.36,26,302,0,328,302,0.0,20,6,20,291.17,14.5585,48.112000000000016,0.0,0,0,16833.561865863463,12788.061746453212,12575.830810875104,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12575.830810875104,0.0,0.0,0,0,60,0.9836065573770492,1,302,0.9207317073170732,1,0.0,0.0,0.0,0.0,0.46918760004143,0.4771056553028231,0.47538478887375946,0.4771056553028231,2.3615775868751974,2.401431798357543,2.3927701039979223,2.401431798357543,0.019698059408406035,0.02003048576179686,0.019958238052883333,0.02003048576179686,0.022768892250677197,0.023153142275753835,0.02306963149606209,0.023153142275753835,7.5,31.4875,4.198333333333333,15.1,14.5585,0.9641390728476822,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201306,2013,6,0,0,0,0,0,,,,0,0.0,,,0,14,0,14,14,0.0,7,3,7,19.04,2.72,4.478999999999999,0.0,0,0,16833.561865863463,12788.061746453212,12575.830810875104,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12575.830810875104,0.0,0.0,0,0,0,,0,14,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10947710667633366,0.11132465290399206,0.1109231174038772,0.11132465290399206,0.0,0.0,0.0,0.0,0.0014888886507981377,0.001514015279494292,0.00150855439669273,0.001514015279494292,,,,2.0,2.7199999999999998,1.3599999999999999,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201307,2013,7,0,0,0,0,0,,,,0,0.0,,,0,10,0,10,10,0.0,7,2,7,19.0,2.7142857142857144,5.197999999999998,0.0,0,0,16833.561865863463,12788.061746453212,12575.830810875104,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12575.830810875104,0.0,0.0,0,0,0,,0,10,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07819793334023833,0.07951760921713719,0.07923079814562657,0.07951760921713719,0.0,0.0,0.0,0.0,0.0014857607334645283,0.0015108345751256066,0.001505385164766905,0.0015108345751256066,,,,1.4285714285714286,2.7142857142857144,1.9,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201308,2013,8,0,5,0,5,5,0.0,4,2,4,45.5,11.375,24.524999999999995,3,76,0,79,76,0.0,19,4,19,125.85,6.623684210526315,11.908999999999985,0.0,0,0,16833.561865863463,12788.061746453212,12575.830810875104,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12575.830810875104,0.0,0.0,0,0,5,1.0,1,76,0.9620253164556962,1,0.0,0.0,0.0,0.0,0.03909896667011917,0.03975880460856859,0.039615399072813286,0.03975880460856859,0.5943042933858114,0.6043338300502427,0.6021540659067619,0.6043338300502427,0.003558005966980844,0.003618051219379742,0.003605001315626009,0.003618051219379742,0.009841209910868993,0.010007291119976714,0.009971195946627103,0.010007291119976714,1.25,11.375,9.1,4.0,6.623684210526315,1.6559210526315788,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201309,2013,9,1,8,0,9,8,0.0,5,1,6,67.5,11.25,18.25,8,108,0,116,108,0.0,19,4,19,177.19,9.32578947368421,15.873999999999995,0.0,0,0,16833.561865863463,12788.061746453212,12575.830810875104,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12575.830810875104,0.0,0.0,0,0,8,0.8888888888888888,1,108,0.9310344827586207,1,0.0,0.0,0.0,0.0,0.06255834667219067,0.06361408737370974,0.06338463851650127,0.06361408737370974,0.844537680074574,0.8587901795450816,0.855692619972767,0.8587901795450816,0.005278360500466087,0.00536743862215676,0.005348078874829794,0.00536743862215676,0.01385589180855683,0.014089725177184537,0.014038905123423573,0.014089725177184537,1.6,11.25,8.4375,5.684210526315789,9.32578947368421,1.640648148148148,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201310,2013,10,6,9,0,15,9,0.0,4,1,7,105.7,15.1,31.28999999999999,9,160,0,169,160,0.0,27,13,27,362.38,13.42148148148148,49.80599999999997,7.694058671875002,36,1,16833.561865863463,12788.061746453212,12575.830810875104,0.000601659487139164,0.000611813150763882,0,0,7.694058671875002,36,1,16833.561865866774,12621.354617203217,12575.830810875104,0.0006096064095519359,0.000611813150763882,0,0,9,0.6,1,160,0.9467455621301775,1,0.06016594871391641,0.061181315076388194,0.0609606409551936,0.061181315076388194,0.07037814000621449,0.07156584829542346,0.07130771833106392,0.07156584829542346,1.2511669334438134,1.272281747474195,1.2676927703300251,1.272281747474195,0.008265521554063193,0.008405011294251401,0.00837469536399273,0.008405011294251401,0.028337367083835566,0.028815591228106174,0.028711656632012156,0.028815591228106174,2.25,15.1,11.744444444444445,5.925925925925926,13.42148148148148,2.264875,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201311,2013,11,2,11,1,14,12,7.143,6,1,8,95.8,11.975,16.32,0,98,0,98,98,0.0,22,8,22,158.71,7.21409090909091,19.044999999999995,4.060868375,19,1,16833.561865863463,12788.061746453212,12575.830810875104,0.0003175515144917319,0.0003229105445254809,0,0,4.060868375,19,1,16833.561865866774,12621.354617203217,12575.830810875104,0.00032174584251558363,0.0003229105445254809,0,0,12,0.8571428571428571,1,98,1.0,1,0.031755151449173194,0.03229105445254809,0.03217458425155836,0.03229105445254809,0.09383752000828599,0.09542113106056463,0.09507695777475189,0.09542113106056463,0.7663397467343357,0.7792725703279444,0.7764618218271404,0.7792725703279444,0.007491362013994832,0.007617786963001742,0.007590310462351026,0.007617786963001742,0.012410794000429225,0.012620239758851843,0.012574719973692394,0.012620239758851843,2.0,11.975,7.983333333333333,4.454545454545454,7.21409090909091,1.6194897959183674,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201312,2013,12,4,48,4,56,52,7.143,11,3,12,360.9,30.075,82.73499999999999,32,219,7,258,226,2.713,23,15,23,295.84,12.862608695652172,24.076,47.234711546875005,221,1,16833.561865863463,12788.061746453212,12575.830810875104,0.0036936568248879,0.0037559913342686,0,0,47.234711546875005,221,1,16833.561865866774,12621.354617203217,12575.830810875104,0.0037424438960373,0.0037559913342686,0,0,52,0.9285714285714286,1,226,0.875968992248062,1,0.36936568248879176,0.3755991334268604,0.374244389603735,0.3755991334268604,0.40662925336923933,0.41349156792911335,0.4120001503572582,0.41349156792911335,1.7672732934893862,1.7970979683073003,1.7906160380911607,1.7970979683073003,0.02822163414249201,0.02869790516646481,0.02859439505075663,0.02869790516646481,0.023134076599376104,0.02352448951079786,0.023439639323402164,0.02352448951079786,4.7272727272727275,30.075,6.940384615384615,9.826086956521738,12.862608695652172,1.3090265486725663,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201401,2014,1,6,27,3,36,30,8.333,16,4,17,517.0,30.41176470588235,74.67999999999995,23,394,4,421,398,0.95,27,21,27,369.32,13.678518518518516,35.001,66.89848228124995,313,1,16833.561865863463,12788.061746453212,12570.2740236251,0.0052313230579922,0.0053219589450093,0,0,66.68475204687496,312,1,16833.561865866774,12621.354617203217,12570.2740236251,0.0052834861288171,0.0053049561148424,0,0,30,0.8333333333333334,1,398,0.9453681710213777,1,0.5231323057992299,0.5321958945009325,0.5283486128817109,0.5304956114842433,0.234593800020715,0.23865828178142134,0.23769239443687973,0.23865828178142134,3.1122777469414857,3.1661998716335233,3.1533857661959375,3.1661998716335233,0.040428331536903214,0.04112877722699828,0.04096232264128894,0.04112877722699828,0.02888006074121682,0.02938042554250484,0.029261518371142804,0.02938042554250484,1.875,30.41176470588235,17.233333333333334,14.74074074074074,13.678518518518517,0.9279396984924623,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201402,2014,2,5,32,5,42,37,11.905,13,4,15,322.6,21.506666666666668,49.35,18,333,8,359,341,2.228,26,21,26,325.13,12.505,28.9325,103.01883032812512,482,1,16833.561865863463,12788.061746453212,12570.2740236251,0.008055859626788,0.0081954323457473,0,0,103.01883032812512,482,1,16833.561865866774,12621.354617203217,12570.2740236251,0.0081622641509262,0.0081954323457473,0,0,37,0.8809523809523809,1,341,0.9498607242339833,1,0.805585962678805,0.8195432345747373,0.8162264150926234,0.8195432345747373,0.2893323533588818,0.2943452141970863,0.2931539531388183,0.2943452141970863,2.666549526902127,2.7127491362488225,2.7017702167658664,2.7127491362488225,0.025226653295560886,0.025663720567562175,0.025559855481779133,0.025663720567562175,0.025424494066911687,0.025864989051864507,0.025760309401087568,0.025864989051864507,2.8461538461538463,21.506666666666668,8.71891891891892,13.115384615384615,12.504999999999999,0.9534604105571848,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201403,2014,3,2,64,10,76,74,13.158,10,2,10,246.5,24.65,49.62999999999999,10,577,14,601,591,2.329,25,16,26,465.67,17.910384615384615,46.52,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,74,0.9736842105263158,1,591,0.9833610648918469,1,0.0,0.0,0.0,0.0,0.5786647067177636,0.5886904283941726,0.5863079062776366,0.5886904283941726,4.621497860408085,4.701568151094,4.68254017040653,4.701568151094,0.01927579056836875,0.019609755486373455,0.01953039174289695,0.019609755486373455,0.036414431618548786,0.03704533402571816,0.036895405772473924,0.03704533402571816,7.4,24.65,3.331081081081081,23.64,17.910384615384615,0.7879357021996616,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201404,2014,4,13,157,37,207,194,17.874,16,6,17,723.0,42.52941176470589,83.77999999999994,30,1651,9,1690,1660,0.533,26,11,26,921.23,35.43192307692308,69.6875,11.541148078124994,54,1,16833.561865863463,12788.061746453212,12570.2740236251,0.000902493928083038,0.0009181301900367549,0,0,11.541148078124994,54,1,16833.561865866774,12621.354617203217,12570.2740236251,0.0009144143737467076,0.0009181301900367549,0,0,194,0.9371980676328503,1,1660,0.9822485207100592,1,0.09024939280830381,0.09181301900367549,0.09144143737467075,0.09181301900367549,1.5170399068006235,1.5433235555198581,1.5370774840251555,1.5433235555198581,12.980856934479563,13.205758258571981,13.152312492174012,13.205758258571981,0.05653710580499231,0.057516645909322546,0.057283867059288014,0.057516645909322546,0.07203828213102775,0.07328638964183293,0.07298978817569557,0.07328638964183293,12.125,42.529411764705884,3.7268041237113403,63.84615384615385,35.43192307692308,0.5549578313253012,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201405,2014,5,1,31,1,33,32,3.03,7,2,8,273.8,34.225,62.21,5,406,0,411,406,0.0,19,5,19,267.83000000000004,14.096315789473689,39.45999999999991,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,32,0.9696969696969697,1,406,0.9878345498783455,1,0.0,0.0,0.0,0.0,0.25023338668876266,0.25456883390018276,0.25353855406600506,0.25456883390018276,3.1748360936136764,3.2298420801085688,3.216770404712439,3.2298420801085688,0.021410594148557255,0.02178154585058439,0.021693392532272558,0.02178154585058439,0.020943752486516035,0.02130661586983936,0.02122038466734317,0.02130661586983936,4.571428571428571,34.225,8.55625,21.36842105263158,14.096315789473687,0.6596798029556651,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201406,2014,6,0,0,0,0,0,,,,0,0.0,,,0,16,0,16,16,0.0,8,1,8,82.05,10.25625,36.79049999999998,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,0,,0,16,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12511669334438133,0.12728441695009138,0.12676927703300253,0.12728441695009138,0.0,0.0,0.0,0.0,0.0064161404305665545,0.006527304006721873,0.0065008869878486605,0.006527304006721873,,,,2.0,10.25625,5.128125,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201407,2014,7,0,0,0,0,0,,,,0,0.0,,,1,13,0,14,13,0.0,5,4,5,13.85,2.77,5.25,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,0,,0,13,0.9285714285714286,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10165731334230983,0.10341858877194925,0.10300003758931454,0.10341858877194925,0.0,0.0,0.0,0.0,0.001083041376762301,0.0011018057342242285,0.001097346554316928,0.0011018057342242285,,,,2.6,2.77,1.0653846153846154,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201408,2014,8,0,0,0,0,0,,,,0,0.0,,,0,19,0,19,19,0.0,8,2,8,36.9,4.6125,6.961499999999997,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,0,,0,19,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14857607334645284,0.15115024512823352,0.15053851647669048,0.15115024512823352,0.0,0.0,0.0,0.0,0.0028855037402547943,0.0029354968659114824,0.0029236164515736205,0.0029354968659114824,,,,2.375,4.6125,1.9421052631578946,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201409,2014,9,0,1,0,1,1,0.0,1,1,1,6.6,6.6,6.6,2,39,0,41,39,0.0,13,3,13,60.29,4.637692307692308,7.913999999999996,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,1,1.0,1,39,0.9512195121951219,1,0.0,0.0,0.0,0.0,0.007819793334023833,0.007955276059380711,0.007923079814562658,0.007955276059380711,0.3049719400269295,0.3102557663158477,0.30900011276794365,0.3102557663158477,0.0005161063600455729,0.0005250482199191269,0.0005229232677611353,0.0005250482199191269,0.004714553401082969,0.004796235936200631,0.004776824820199826,0.004796235936200631,1.0,6.6,6.6,3.0,4.637692307692308,1.5458974358974358,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201410,2014,10,0,3,0,3,3,0.0,2,1,2,20.2,10.1,11.36,1,32,0,33,32,0.0,15,3,15,55.22,3.681333333333333,7.043999999999997,0.0,0,0,16833.561865863463,12788.061746453212,12570.2740236251,0.0,0.0,0,0,0.0,0,0,16833.561865866774,12621.354617203217,12570.2740236251,0.0,0.0,0,0,3,1.0,1,32,0.9696969696969697,1,0.0,0.0,0.0,0.0,0.023459380002071498,0.023865828178142135,0.023769239443687973,0.023865828178142135,0.25023338668876266,0.25456883390018276,0.25353855406600506,0.25456883390018276,0.0015795982534728141,0.0016069657639949037,0.0016004621225416567,0.0016069657639949037,0.004318089879047961,0.004392903439990029,0.004375124673601499,0.004392903439990029,1.5,10.1,6.733333333333333,2.1333333333333333,3.6813333333333333,1.725625,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201411,2014,11,1,3,1,5,4,20.0,3,1,4,72.8,18.2,36.08999999999999,2,67,0,69,67,0.0,18,5,18,88.6,4.922222222222222,10.682,5.77066328125,27,1,16833.561865863463,12788.061746453212,12570.2740236251,0.0004512539425961484,0.0004590721944807547,0,0,5.77066328125,27,1,16833.561865866774,12621.354617203217,12570.2740236251,0.0004572142576030979,0.0004590721944807547,0,0,4,0.8,1,67,0.9710144927536232,1,0.04512539425961485,0.04590721944807547,0.04572142576030979,0.04590721944807547,0.03127917333609533,0.031821104237522845,0.03169231925825063,0.031821104237522845,0.5239261533795968,0.5330034959785077,0.530846347575698,0.5330034959785077,0.00569280954716935,0.005791440971229158,0.0057680021050016145,0.005791440971229158,0.006928336893945115,0.0070483745886113095,0.007019848715702514,0.0070483745886113095,1.3333333333333333,18.2,18.2,3.7222222222222223,4.922222222222222,1.3223880597014925,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201412,2014,12,4,37,7,48,44,14.583,11,3,13,307.7,23.66923076923077,65.19999999999993,40,315,8,363,323,2.204,26,9,26,230.34,8.85923076923077,21.45,80.148813171875,375,1,16833.561865863463,12788.061746453212,12570.2740236251,0.0062674715497134,0.0063760593461399,0,0,79.08016798437501,370,1,16833.561865866774,12621.354617203217,12570.2740236251,0.0062655848268922,0.006291045671379,0,0,44,0.9166666666666666,1,323,0.8898071625344353,1,0.6267471549713498,0.6376059346139947,0.6265584826892258,0.6291045671379035,0.34407090669704865,0.3500321466127513,0.3486155118407569,0.3500321466127513,2.525793246889698,2.56955416717997,2.5591547801037384,2.56955416717997,0.024061504088791333,0.024478384434714447,0.024379316589409297,0.024478384434714447,0.018012111965590497,0.018324182875177532,0.018250022044863624,0.018324182875177532,4.0,23.66923076923077,6.993181818181818,12.423076923076923,8.85923076923077,0.7131269349845202,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
merge_fire_panel_20260410T213425Z,rp1_fire_panel_consolidated_v2,acz,coastal_zone,CZ,COASTAL ZONE,,,,,201501,2015,1,2,187,15,204,202,7.353,19,6,19,646.2,34.01052631578948,59.97,206,869,18,1093,887,1.647,31,31,31,575.86,18.576129032258063,43.95,779.6953802656279,3648,1,16833.561865863463,12788.061746453212,12564.076085687597,0.0609705673717033,0.0620575181929867,0,0,779.4816515156278,3647,1,16833.561865866774,12621.354617203217,12564.076085687597,0.0617589533894543,0.0620405070933609,0,0,202,0.9901960784313726,1,887,0.8115279048490394,1,6.097056737170335,6.205751819298676,6.175895338945435,6.2040507093360935,1.5795982534728144,1.6077584903366582,1.6004621225416569,1.6077584903366582,6.93615668727914,7.059810796676316,7.027771795517077,7.059810796676316,0.05053150452446201,0.05143235328987864,0.05119894176170389,0.05143235328987864,0.045031061893309646,0.0458338516953103,0.04562584742014052,0.0458338516953103,10.631578947368421,34.01052631578948,3.199009900990099,28.612903225806452,18.576129032258066,0.6492220969560316,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
