panel,record_type,unit_id,unit_name,parent_code,month,value,circular_mean_month,mean_resultant_length,local_class,support_status,exclusion_reasons
district_departure,district_departure,Ablekuma_Central_Municipal,ABLEKUMA CENTRAL MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Ablekuma_North_Municipal,ABLEKUMA NORTH MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Ablekuma_West_Municipal,ABLEKUMA WEST MUNICIPAL,CZ,,,,,,excluded,primary_denominator_zero_or_nonpositive
district_departure,district_departure,Abuakwa_North,ABUAKWA NORTH,FZ,,-10.666277334311081,,,,valid_nonzero,
district_departure,district_departure,Abuakwa_South,ABUAKWA SOUTH,FZ,,-10.669025382887099,,,,valid_nonzero,
district_departure,district_departure,Abura_Asebu_Kwamankese,ABURA-ASEBU-KWAMANKESE,CZ,,-3.71387181646354,,,,valid_nonzero,
district_departure,district_departure,Accra_Metropolis,ACCRA METROPOLIS,CZ,,-4.1551475610629476,,,,valid_nonzero,
district_departure,district_departure,Achiase,ACHIASE,FZ,,-10.68901386571857,,,,valid_nonzero,
district_departure,district_departure,Ada_East,ADA EAST,CZ,,-3.70416731303736,,,,valid_nonzero,
district_departure,district_departure,Ada_West,ADA WEST,CZ,,-3.7879701439734639,,,,valid_nonzero,
district_departure,district_departure,Adaklu,ADAKLU,FZ,,47.955708925115673,,,,valid_nonzero,
district_departure,district_departure,Adansi_Akrofuom,ADANSI AKROFUOM,FZ,,-10.825313421480043,,,,valid_nonzero,
district_departure,district_departure,Adansi_Asokwa,ADANSI ASOKWA,FZ,,-10.759016447231478,,,,valid_nonzero,
district_departure,district_departure,Adansi_North,ADANSI NORTH,FZ,,-10.593809626017167,,,,valid_nonzero,
district_departure,district_departure,Adansi_South,ADANSI SOUTH,FZ,,-10.436485794764083,,,,valid_nonzero,
district_departure,district_departure,Adenta_Municipal,ADENTA MUNICIPAL,CZ,,-4.1117447187995602,,,,valid_nonzero,
district_departure,district_departure,Afadzato_South,AFADZATO SOUTH,FZ,,7.6039169192410458,,,,valid_nonzero,
district_departure,district_departure,Afigya_Kwabre_North,AFIGYA KWABRE NORTH,FZ,,-10.448730034159734,,,,valid_nonzero,
district_departure,district_departure,Afigya_Kwabre_South,AFIGYA KWABRE SOUTH,FZ,,-10.798532118728685,,,,valid_nonzero,
district_departure,district_departure,Agona_East,AGONA EAST,FZ,,-10.640249505540478,,,,valid_nonzero,
district_departure,district_departure,Agona_West_Municipal,AGONA WEST MUNICIPAL,FZ,,-10.815593255496246,,,,valid_nonzero,
district_departure,district_departure,Agotime_Ziope,AGOTIME ZIOPE,FZ,,41.53499297016694,,,,valid_nonzero,
district_departure,district_departure,Ahafo_Ano_North,AHAFO ANO NORTH,FZ,,-10.41848206851186,,,,valid_nonzero,
district_departure,district_departure,Ahafo_Ano_South_East,AHAFO ANO SOUTH EAST,FZ,,-10.478492662276475,,,,valid_nonzero,
district_departure,district_departure,Ahafo_Ano_South_West,AHAFO ANO SOUTH WEST,FZ,,-9.438655154571217,,,,valid_nonzero,
district_departure,district_departure,Ahanta_West_Municipal,AHANTA WEST MUNICIPAL,CZ,,-4.1079064159170331,,,,valid_nonzero,
district_departure,district_departure,Ajumako_Enyan_Essiam,AJUMAKO-ENYAN-ESSIAM,CZ,,-3.7951420208876079,,,,valid_nonzero,
district_departure,district_departure,Akatsi_North,AKATSI NORTH,CZ,,42.630495701073286,,,,valid_nonzero,
district_departure,district_departure,Akatsi_South,AKATSI SOUTH,CZ,,7.335615394486168,,,,valid_nonzero,
district_departure,district_departure,Akwapem_North,AKWAPEM NORTH,FZ,,-9.6807654612058514,,,,valid_nonzero,
district_departure,district_departure,Akwapem_South,AKWAPEM SOUTH,FZ,,-9.6587131019795951,,,,valid_nonzero,
district_departure,district_departure,Akyem_Mansa,AKYEM MANSA,FZ,,-10.427021856564835,,,,valid_nonzero,
district_departure,district_departure,Amansie_Central,AMANSIE CENTRAL,FZ,,-10.837440460692227,,,,valid_nonzero,
district_departure,district_departure,Amansie_South,AMANSIE SOUTH,FZ,,-10.541886441279532,,,,valid_nonzero,
district_departure,district_departure,Amansie_West,AMANSIE WEST,FZ,,-10.755462394658117,,,,valid_nonzero,
district_departure,district_departure,Anloga,ANLOGA,CZ,,-3.5494493696395892,,,,valid_nonzero,
district_departure,district_departure,Aowin,AOWIN,FZ,,-10.833920269213113,,,,valid_nonzero,
district_departure,district_departure,Asante_Akim_Central_Municipal,ASANTE AKIM CENTRAL MUNICIPAL,FZ,,-10.313649655676821,,,,valid_nonzero,
district_departure,district_departure,Asante_Akim_North,ASANTE AKIM NORTH,FZ,,12.523534593226083,,,,valid_nonzero,
district_departure,district_departure,Asante_Akim_South,ASANTE AKIM SOUTH,FZ,,-9.9112262460972005,,,,valid_nonzero,
district_departure,district_departure,Asene_Akroso_Manso,ASENE AKROSO MANSO,FZ,,-10.837393562761413,,,,valid_nonzero,
district_departure,district_departure,Ashaiman_Municipal,ASHAIMAN MUNICIPAL,CZ,,-4.1551475610629476,,,,valid_nonzero,
district_departure,district_departure,Asikuma_Odoben_Brakwa,ASIKUMA-ODOBEN-BRAKWA,FZ,,-10.806101133093268,,,,valid_nonzero,
district_departure,district_departure,Asokore_Mampong_Municipal,ASOKORE MAMPONG MUNICIPAL,FZ,,-10.839888571812187,,,,valid_nonzero,
district_departure,district_departure,Asokwa_Municipal,ASOKWA MUNICIPAL,FZ,,-10.839888571812187,,,,valid_nonzero,
district_departure,district_departure,Assin_Fosu,ASSIN FOSU,FZ,,-10.836128044759016,,,,valid_nonzero,
district_departure,district_departure,Assin_North,ASSIN NORTH,FZ,,-10.752695806293291,,,,valid_nonzero,
district_departure,district_departure,Assin_South,ASSIN SOUTH,FZ,,-10.827603123360818,,,,valid_nonzero,
district_departure,district_departure,Asunafo_North_Municipal,ASUNAFO NORTH MUNICIPAL,TZ,,-18.107535824942335,,,,valid_nonzero,
district_departure,district_departure,Asunafo_South,ASUNAFO SOUTH,FZ,,-10.239001783807629,,,,valid_nonzero,
district_departure,district_departure,Asuogyaman,ASUOGYAMAN,FZ,,0.67183899429311289,,,,valid_nonzero,
district_departure,district_departure,Asutifi_North,ASUTIFI NORTH,TZ,,-17.22817692960453,,,,valid_nonzero,
district_departure,district_departure,Asutifi_South,ASUTIFI SOUTH,TZ,,-17.692421120971602,,,,valid_nonzero,
district_departure,district_departure,Atebubu_Amantin,ATEBUBU AMANTIN,TZ,,23.053791935892196,,,,valid_nonzero,
district_departure,district_departure,Atiwa_East,ATIWA EAST,FZ,,-10.362041759398846,,,,valid_nonzero,
district_departure,district_departure,Atiwa_West,ATIWA WEST,FZ,,-10.814906482248514,,,,valid_nonzero,
district_departure,district_departure,Atwima_Kwanwoma,ATWIMA KWANWOMA,FZ,,-10.541613466201282,,,,valid_nonzero,
district_departure,district_departure,Atwima_Mponua,ATWIMA MPONUA,FZ,,-10.21524528100309,,,,valid_nonzero,
